datetime,ticker,open,high,low,close,volume,SMA_20,SMA_50,SMA_200,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14,daily_return,estrategia_optima
2025-08-29,A,125.38,126.28,124.17,125.78,-1,118.23200000000001,118.2368,123.9295,63.909744853782705,111.3889425116111,118.23200000000001,125.07505748838892,1.4917508638672388,0.7465123975438019,0.7452384663234368,2.8389066907427667,0.006159507239420714,0
2025-09-02,A,125.28,125.4,121.85,125.22,-1,118.749,118.4294,123.88625,62.48941036822757,111.42663656216709,118.749,126.0713634378329,1.7593711803904029,0.8113061712535727,0.9480650091368301,2.9168419271182837,-0.004452218158689791,0
2025-09-03,A,125.35,125.82,123.67,125.22,-1,119.2635,118.61139999999999,123.84379999999999,62.48941036822756,111.631494607201,119.2635,126.89550539279898,1.948995403530887,0.8007443155152454,1.1482510880156416,2.8620675037526917,0.0,1
2025-09-04,A,125.23,128.83,123.71,128.5,-1,120.0255,118.82779999999998,123.8145,67.40946791531871,111.89066658211327,120.0255,128.1603334178867,2.3370030381448856,0.9510015601033952,1.3860014780414904,3.0233483963417864,0.026193898738220645,0
2025-09-05,A,128.27,130.9,128.27,128.8,-1,120.77000000000001,119.03039999999999,123.80734999999999,67.82515341068633,112.27429706139756,120.77000000000001,129.26570293860246,2.638296734345076,1.0018362050428682,1.6364605293022076,2.995252082317373,0.0023346303501945442,1
2025-09-08,A,128.11,128.66,126.53,128.11,-1,121.44300000000001,119.20320000000001,123.8126,65.74800040500779,112.8565575653163,121.44300000000001,130.02944243468372,2.789244254338442,0.9222269800289873,1.8670172743094546,2.9434483621518472,-0.005357142857142838,1
2025-09-09,A,127.53,128.41,125.84,126.29,-1,122.04950000000001,119.34620000000001,123.8096,60.48612626394676,113.92808328408081,122.04950000000001,130.17091671591922,2.7305365363350944,0.6908154096205115,2.039721126714583,2.9167734791410007,-0.014206541253610205,0
2025-09-10,A,126.1,126.6,123.98,124.17,-1,122.39250000000001,119.4702,123.80194999999999,54.967707108297056,114.53886021359111,122.39250000000001,130.24613978640892,2.484306426374232,0.3556682397277191,2.128638186646513,2.8955753734880716,-0.016786760630295383,0
2025-09-11,A,124.87,127.03,124.82,126.77,-1,122.71750000000002,119.5968,123.79299999999999,59.81047800787017,114.69748064053184,122.71750000000002,130.7375193594682,2.4704873211185827,0.2734793075776558,2.197008013540927,2.8930342753817806,0.020939035193686006,0
2025-09-12,A,126.56,126.73,123.14,123.22,-1,122.93699999999998,119.64800000000001,123.74889999999999,51.644087225890836,115.12742935340619,122.93699999999998,130.74657064659377,2.1483158019454294,-0.038953769276398376,2.1872695712218277,2.9456746842830817,-0.028003470852725365,0
2025-09-15,A,124.34,126.41,123.59,125.61,-1,123.253,119.7314,123.7078,55.99982311619507,115.55410301817386,123.253,130.95189698182614,2.0620752578417267,-0.10015545070408116,2.162230708545808,2.9631264925485756,0.01939620191527358,0
2025-09-16,A,124.98,127.57,124.98,127.16,-1,123.699,119.89059999999999,123.6709,58.604103422476165,116.19176867912056,123.699,131.20623132087943,2.0946551704916203,-0.05406043044335007,2.1487156009349704,2.9364746002236766,0.012339781864501242,1
2025-09-17,A,127.38,130.08,126.38,126.84,-1,124.03400000000002,120.00619999999999,123.6332,57.8429249212002,116.5978453627292,124.03400000000002,131.47015463727084,2.070782963359875,-0.0623461100600764,2.1331290734199513,2.9910121287791296,-0.0025165146272412287,1
2025-09-18,A,127.71,128.53,126.83,127.63,-1,124.46100000000001,120.132,123.58055,59.25009591591854,117.24261149344883,124.46100000000001,131.6793885065512,2.0915009439448653,-0.03330250358006914,2.1248034475249344,2.8987969767234776,0.006228319142226324,1
2025-09-19,A,127.59,128.39,126.06,126.34,-1,124.9215,120.175,123.52269999999999,55.96505601791968,118.54646224985909,124.9215,131.29653775014089,1.9809922285177635,-0.11504897520573687,2.0960412037235003,2.8581686212432285,-0.01010734153412196,1
2025-09-22,A,126.29,126.6,125.13,126.34,-1,125.1575,120.2376,123.45625,55.96505601791968,118.94980401246833,125.1575,131.36519598753165,1.871835916106022,-0.1793642300939826,2.0512001462000047,2.759013719725855,0.0,1
2025-09-23,A,126.31,126.96,125.87,125.97,-1,125.50049999999999,120.3556,123.38985000000001,54.95158073542776,119.97965919828982,125.50049999999999,131.02134080171015,1.7354674557708165,-0.2525861523433508,1.9880536081141673,2.6397984540311503,-0.0029286053506412113,0
2025-09-24,A,125.81,125.96,124.07,124.36,-1,125.803,120.584,123.31049999999999,50.65313559349056,121.3890074166069,125.803,130.21699258339308,1.4804156141318998,-0.40611039518581427,1.886526009317714,2.58695570731464,-0.012780820830356476,0
2025-09-25,A,123.66,123.66,120.8,121.88,-1,125.96100000000001,120.7524,123.2305,44.83529617551294,122.48877698995118,125.96100000000001,129.43322301004886,1.0658830816326628,-0.656514342148041,1.7223974237807038,2.6564588710778803,-0.019942103570279812,0
2025-09-26,A,122.13,124.05,121.93,123.43,-1,125.88199999999999,120.8932,123.14455,48.79389793452488,122.25043313504068,125.88199999999999,129.5135668649593,0.8526067888582389,-0.6958325079379719,1.5484392967962108,2.621711808858032,0.012717426977354895,0
2021-07-21,ABM,46.2,46.84,45.45,45.72,-1,44.5995,47.3588,44.05605,50.583734749200325,42.38891803328253,44.5995,46.81008196671747,-0.4093451905351344,0.43433007688333425,-0.8436752674184687,1.2820469807807633,-0.008027771750922175,1
2021-07-22,ABM,45.66,45.73,45.1,45.38,-1,44.61300000000001,47.2288,44.09875,48.79499127510863,42.386054014788385,44.61300000000001,46.83994598521163,-0.36058580913620375,0.38647156662581195,-0.7470573757620157,1.2354721964392799,-0.007436570428696387,1
2021-07-23,ABM,45.49,46.08,45.17,45.91,-1,44.6505,47.135200000000005,44.14365,51.664359499858776,42.36040714966501,44.6505,46.940592850334994,-0.2759955723235237,0.3768494427507936,-0.6528450150743172,1.2122241824079025,0.011679153812252041,1
2021-07-26,ABM,46.08,46.86,45.63,46.16,-1,44.707499999999996,47.0062,44.1875,53.00218757667083,42.32384623672911,44.707499999999996,47.09115376327088,-0.18663290163184598,0.372969690753977,-0.559602592385823,1.2134938836644806,0.00544543672402531,0
2021-07-27,ABM,45.84,46.15,45.38,45.74,-1,44.765,46.852,44.2288,50.47463620692861,42.33818922733697,44.765,47.19181077266303,-0.14799681602858783,0.32928462108578815,-0.477281437114376,1.1825300348313033,-0.0090987868284228,1
2021-07-28,ABM,46.01,47.04,45.6,46.52,-1,44.8865,46.7244,44.27635,54.786856099055676,42.36068152921355,44.8865,47.412318470786445,-0.05381758296589112,0.3387710833187879,-0.39258866628467903,1.2009207466290672,0.017052907739396606,1
2021-07-29,ABM,46.86,47.61,46.79,47.02,-1,45.0195,46.6388,44.32565,57.35044183054232,42.33524983517445,45.0195,47.70375016482555,0.06046891111986952,0.3624460619236389,-0.30197715080376936,1.1929978361555622,0.010748065348237246,0
2021-07-30,ABM,46.81,47.55,46.27,46.48,-1,45.114,46.556000000000004,44.3724,53.80236554666015,42.361214616353344,45.114,47.86678538364665,0.10624358413726753,0.3265765879528295,-0.22033300381556198,1.1992122764301645,-0.011484474691620727,1
2021-08-02,ABM,46.66,47.56,45.21,45.3,-1,45.168,46.4658,44.4174,46.96479881794787,42.4468655616496,45.168,47.889134438350396,0.04676512471629479,0.21367850282548542,-0.16691337810919063,1.2814113995422958,-0.025387263339070598,1
2021-08-03,ABM,45.45,47.26,45.08,47.2,-1,45.3575,46.4202,44.47845,56.541776095559186,42.62400503259294,45.3575,48.09099496740706,0.15119920779426366,0.2544900687227635,-0.10329086092849979,1.345596299574989,0.041942604856512355,0
2021-08-04,ABM,46.8,47.44,46.56,46.69,-1,45.547000000000004,46.3622,44.538250000000005,53.736750087570385,43.01260419325221,45.547000000000004,48.0813958067478,0.1906139542764933,0.23512385216399448,-0.04450989788750117,1.312339421033918,-0.010805084745762805,1
2021-08-05,ABM,46.86,47.09,46.46,46.72,-1,45.754999999999995,46.3112,44.60245,53.88168620655435,43.59807724072664,45.754999999999995,47.91192275927335,0.22171537725515122,0.2129802201141219,0.008735157141029314,1.263600890960067,0.0006425358749198029,1
2021-08-06,ABM,47.09,47.47,46.81,46.99,-1,45.949,46.2556,44.6668,55.24078231797311,44.120858579696495,45.949,47.7771414203035,0.26509437956315196,0.2050873779376981,0.060007001625453846,1.2269151130343479,0.005779109589041154,1
2021-08-09,ABM,46.98,46.99,46.4,46.74,-1,46.07299999999999,46.19,44.731849999999994,53.66382724471483,44.39713918427514,46.07299999999999,47.748860815724846,0.2761167388692698,0.17288778979505276,0.10322894907421704,1.1814211763890377,-0.0053202809108321425,1
2021-08-10,ABM,46.67,47.2,46.22,47.15,-1,46.225,46.1342,44.79285,55.88788427661062,44.76069488367964,46.225,47.68930511632036,0.31431241366615126,0.16886677167354736,0.1454456419926039,1.1670339495041067,0.00877192982456143,1
2021-08-11,ABM,47.16,47.93,46.94,47.9,-1,46.367000000000004,46.07900000000001,44.853950000000005,59.698611475831775,44.829399682349184,46.367000000000004,47.904600317650825,0.40048495188403166,0.2040314479131422,0.19645350397088945,1.1543886673966708,0.01590668080593849,0
2021-08-12,ABM,47.99,47.99,47.14,47.36,-1,46.406,46.042,44.9112,55.950834653289064,44.807297894837674,46.406,48.00470210516232,0.4203581946258623,0.17912375252397827,0.24123444210188405,1.13264661972548,-0.011273486430062651,1
2021-08-13,ABM,47.23,47.8,46.79,47.54,-1,46.4615,46.005599999999994,44.967,56.921639828198565,44.78415529387794,46.4615,48.138844706122065,0.4454969666358366,0.16341001962716206,0.28208694700867454,1.1238861468879457,0.0038006756756756577,1
2021-08-16,ABM,47.47,47.48,46.77,47.2,-1,46.590500000000006,45.9564,45.02705,54.479241216665976,45.12615211208541,46.590500000000006,48.054847887914605,0.4329931901007953,0.12072499447369661,0.3122681956270987,1.098608564967378,-0.007151872107698742,1
2021-08-17,ABM,46.83,47.6,46.42,47.45,-1,46.6585,45.9344,45.0873,55.97507567852723,45.1659744117514,46.6585,48.151025588248594,0.4382054085978311,0.10074977037658595,0.33745563822124514,1.1044222388982796,0.005296610169491567,1
2021-08-18,ABM,47.29,48.01,46.84,46.86,-1,46.7155,45.893,45.14795,51.66058029710728,45.28823946611811,46.7155,48.14276053388189,0.3902297346727366,0.04221927716119317,0.3480104575115434,1.1091063646912593,-0.012434141201264515,1
2021-08-19,ABM,46.41,47.7,46.35,47.59,-1,46.826,45.874,45.208650000000006,56.16286555908752,45.49514511052482,46.826,48.156854889475184,0.4064285116867197,0.046734443340140985,0.3596940683465787,1.1263130529275982,0.015578318395219837,1
2021-08-20,ABM,48.05,48.72,47.49,48.37,-1,46.949,45.8888,45.2681,60.406269931007095,45.5232680550169,46.949,48.3747319449831,0.47671041947048565,0.09361308089912551,0.38309733857136014,1.1337192634327695,0.01638999789871809,1
2021-08-23,ABM,48.59,48.83,48.2,48.55,-1,47.0685,45.89040000000001,45.331649999999996,61.33638630714836,45.52540297743449,47.0685,48.61159702256551,0.540700969221632,0.12608290452021753,0.4146180647014145,1.0977393160447142,0.003721314864585379,1
2021-08-24,ABM,48.76,49.0,48.18,48.38,-1,47.2005,45.9028,45.38745,59.905070214755646,45.6844736844396,47.2005,48.716526315560394,0.571112927354612,0.12519589012255805,0.445917037232054,1.0779007934700917,-0.0035015447991759707,1
2021-08-25,ABM,48.37,48.89,48.21,48.69,-1,47.309000000000005,45.916599999999995,45.446850000000005,61.66196082307461,45.69086722293612,47.309000000000005,48.92713277706389,0.6131608953806875,0.13379508651890681,0.4793658088617807,1.049479308222228,0.00640760644894578,1
2021-08-26,ABM,49.13,50.71,48.75,49.08,-1,47.412,45.9634,45.493100000000005,63.81041671921031,45.618566362943895,47.412,49.2054336370561,0.67022798263325,0.15268973901717542,0.5175382436160746,1.1188022147777834,0.00800985828712264,0
2021-08-27,ABM,49.18,50.0,48.91,49.73,-1,47.5745,46.0462,45.5371,67.11784372383255,45.56116053794407,47.5745,49.58783946205593,0.7591525896529632,0.19329147682951087,0.5658611128234523,1.1167449137222276,0.013243683781581028,0
2021-08-30,ABM,49.98,50.21,49.11,49.13,-1,47.766,46.133599999999994,45.58780000000001,61.527971743517426,45.94408198231756,47.766,49.58791801768243,0.7723083063817668,0.16515775484665163,0.6071505515351152,1.1155488484563545,-0.012065151819826925,0
2021-08-31,ABM,49.16,49.66,48.94,49.51,-1,47.8815,46.21280000000001,45.647549999999995,63.595880747179066,45.92290463865767,47.8815,49.840095361342335,0.8041276479056805,0.1575816770964522,0.6465459708092283,1.0872953592809005,0.007734581721962064,0
2021-09-01,ABM,49.7,49.87,48.28,48.79,-1,47.9865,46.28240000000001,45.6991,57.31020614160233,46.0721962238541,47.9865,49.9008037761459,0.7624575861605365,0.09272929228104654,0.66972829387949,1.1232028336179787,-0.014542516663300309,0
2021-09-02,ABM,48.87,49.11,48.13,48.88,-1,48.0945,46.3578,45.745,57.870739471390934,46.238205161803805,48.0945,49.95079483819619,0.7283006137258994,0.04685785587712743,0.681442757848772,1.112974059788123,0.001844640295142419,0
2021-09-03,ABM,48.76,49.03,48.42,48.87,-1,48.188500000000005,46.43200000000001,45.7953,57.77995809146173,46.377861554880326,48.188500000000005,49.999138445119684,0.6924420100950499,0.008799401797022322,0.6836426082980276,1.0770473412318287,-0.00020458265139122744,0
2021-09-07,ABM,48.86,48.99,47.2,47.23,-1,48.213,46.476200000000006,45.8394,45.2446839000615,46.47300483969272,48.213,49.95299516030728,0.5256303746566928,-0.1264097869130678,0.6520401615697606,1.1279725311438407,-0.03355842029875178,0
2021-09-08,ABM,47.44,47.52,46.81,47.26,-1,48.21849999999999,46.5296,45.884499999999996,45.47770371018321,46.49200949215402,48.21849999999999,49.944990507845965,0.3913405705422335,-0.2085596728220217,0.5999002433642552,1.098117350347852,0.0006351894982004058,0
2021-09-09,ABM,45.25,47.7,44.55,45.93,-1,48.12,46.566399999999994,45.9229,37.79791212611183,46.114722751811286,48.12,50.12527724818871,0.17557117335235972,-0.33946325600951643,0.5150344293618762,1.2446803967515774,-0.02814219212864999,0
2021-09-10,ABM,46.15,47.34,45.78,46.2,-1,48.062,46.603199999999994,45.958099999999995,40.01257651246569,45.902959277340216,48.062,50.22104072265978,0.026058726285050682,-0.3911805624614604,0.41723928874651106,1.2672032255550365,0.005878510777269863,0
2021-09-13,ABM,46.47,46.88,45.91,46.27,-1,47.9985,46.6368,45.983850000000004,40.603030696722705,45.70434013772313,47.9985,50.29265986227687,-0.08579357527805342,-0.4024262912196516,0.3166327159415982,1.245974423729677,0.0015151515151514694,0
2021-09-14,ABM,46.37,46.54,45.42,45.97,-1,47.937,46.67179999999999,46.01240000000001,38.83862776475954,45.4917416453367,47.937,50.38225835466329,-0.1963810642488184,-0.41041102415233327,0.21402995990351487,1.2369762506061286,-0.0064836827317917844,0
2021-09-15,ABM,46.02,46.54,45.48,46.52,-1,47.8905,46.733999999999995,46.045249999999996,43.67138019119883,45.37197516025372,47.8905,50.40902483974629,-0.23691107909203168,-0.36075283119643725,0.12384175210440557,1.224335089848548,0.011964324559495365,0
2021-09-16,ABM,46.65,46.9,45.66,45.91,-1,47.843,46.794200000000004,46.08214999999999,39.905219393323655,45.20943447614854,47.843,50.47656552385147,-0.3146264915293955,-0.3507745949070408,0.03614810337764536,1.2254540120022235,-0.013112639724849662,0
2021-09-17,ABM,45.87,46.01,44.7,45.07,-1,47.717,46.84439999999999,46.1125,35.38042249545761,44.805953163515134,47.717,50.62804683648486,-0.4389376951024957,-0.38006863878411284,-0.05886905631838285,1.2314930111449214,-0.01829666739272484,0
2021-09-20,ABM,44.44,45.07,43.62,44.52,-1,47.5245,46.87259999999999,46.1429,32.76106103758518,44.30267655421849,47.5245,50.74632344578151,-0.5752050176158576,-0.41306876903797984,-0.1621362485778778,1.2471006532059987,-0.012203239405369382,1
2021-09-21,ABM,44.8,44.85,43.84,44.08,-1,47.301,46.86900000000001,46.1687,30.796742690802375,43.77307888857772,47.301,50.82892111142228,-0.7105118370480881,-0.4387004707761682,-0.2718113662719199,1.230164892262713,-0.009883198562443907,1
2021-09-22,ABM,44.26,44.85,44.16,44.45,-1,47.1045,46.8758,46.193000000000005,34.360848615329914,43.3964349633822,47.1045,50.812565036617805,-0.7789087829047006,-0.40567793330622454,-0.373230849598476,1.1972959713868052,0.008393829401089015,1
2021-09-23,ABM,44.63,45.5,44.46,44.92,-1,46.916,46.873000000000005,46.22024999999999,38.681009121766714,43.16425991249281,46.916,50.667740087507184,-0.7861268027877415,-0.33031676255141235,-0.45581004023632915,1.1867748305734618,0.010573678290213717,1
2021-09-24,ABM,44.79,45.14,44.54,44.83,-1,46.703500000000005,46.838,46.24165,38.16303370262031,42.98656138985633,46.703500000000005,50.420438610143684,-0.7900027237469587,-0.26735414680850367,-0.522648576938455,1.1448623426753575,-0.002003561887800598,1
2021-09-27,ABM,44.98,46.08,44.93,45.42,-1,46.488,46.8178,46.26545,43.50403823850165,43.01833840570219,46.488,49.95766159429781,-0.7369710068489539,-0.17145794392839908,-0.5655130629205548,1.1523721753414033,0.013160829801472262,1
2021-09-28,ABM,45.4,45.53,44.78,44.94,-1,46.2785,46.8242,46.28595,40.44350259789377,42.97869282860061,46.2785,49.578307171399395,-0.7253140092012416,-0.12784075702454933,-0.5974732521766922,1.1236313056741603,-0.010568031704095149,1
2021-09-29,ABM,45.05,45.68,44.7,45.59,-1,46.0825,46.8142,46.31270000000001,45.98513792797487,43.14509781797842,46.0825,49.01990218202159,-0.6560634952698194,-0.04687219447450175,-0.6091913007953177,1.1133719266974345,0.01446372941700047,1
2021-09-30,ABM,45.73,46.23,44.57,45.01,-1,45.8935,46.8,46.338249999999995,42.21087245624088,43.21454281875482,45.8935,48.572457181245184,-0.640598693810503,-0.025125914412148287,-0.6154727793983548,1.152416789076189,-0.012722088177231972,1
2021-10-01,ABM,45.23,47.09,44.88,46.95,-1,45.797,46.831399999999995,46.367349999999995,55.39747263939288,43.45288665623464,45.797,48.141113343765355,-0.46642429159809495,0.11923879024020789,-0.5856630818383028,1.2279584469993183,0.0431015329926685,0
2021-10-04,ABM,47.09,47.62,46.52,46.81,-1,45.694,46.849399999999996,46.3996,54.43219217897975,43.77614593607228,45.694,47.61185406392772,-0.33581557998896727,0.19987800147946855,-0.5356935814684358,1.218818557927938,-0.002981895633652809,0
2021-10-05,ABM,46.76,47.58,46.09,47.41,-1,45.703,46.87440000000001,46.43355,57.82404057323441,43.75337007560332,45.703,47.652629924396685,-0.1817966112924907,0.2831175761407561,-0.4649141874332468,1.238188660933085,0.012817773979918679,0
2021-10-06,ABM,46.86,47.03,45.18,46.0,-1,45.64,46.8796,46.46405,48.657941024121165,43.825462216315465,45.64,47.454537783684536,-0.1715333553474636,0.23470466566862658,-0.4062380210160902,1.309032328009293,-0.029740561063066773,0
2021-10-07,ABM,46.32,46.83,46.29,46.37,-1,45.662,46.876599999999996,46.502399999999994,50.85927039955012,43.82216476710324,45.662,47.50183523289676,-0.13202187726691506,0.21937291499934014,-0.3513947922662552,1.2748157331514862,0.008043478260869596,0
2021-10-08,ABM,46.31,46.56,46.15,46.3,-1,45.666999999999994,46.8622,46.54174999999999,50.41883164623745,43.8204772365911,45.666999999999994,47.513522763408886,-0.10514511378767111,0.19699974278286725,-0.30214485657053836,1.2130431807835234,-0.001509596722018558,0
2021-10-11,ABM,46.28,46.75,45.55,45.6,-1,45.6335,46.8446,46.57875,46.11783600028518,43.808858434622564,45.6335,47.45814156537743,-0.1387300413889676,0.13073185214525662,-0.26946189353422423,1.212111525013272,-0.015118790496760126,0
2021-10-12,ABM,45.63,45.93,45.21,45.3,-1,45.6,46.8446,46.61685000000001,44.37087923084194,43.77676978385878,45.6,47.42323021614122,-0.1873936736533608,0.06565457590469076,-0.25304824955805155,1.1769607017980381,-0.006578947368421129,0
2021-10-13,ABM,45.41,45.41,44.43,45.11,-1,45.5295,46.8028,46.65015,43.253372262213155,43.74747897112123,45.5295,47.311521028878765,-0.23854160578468964,0.011605315018689555,-0.2501469208033792,1.1628920802410352,-0.004194260485651191,0
2021-10-14,ABM,45.46,46.2,45.1,45.99,-1,45.5335,46.7888,46.691399999999994,49.58642955093713,43.747528054679634,45.5335,47.31947194532036,-0.20569691892706743,0.03556000150104943,-0.24125692042811686,1.158399788795247,0.01950786965196194,0
2021-10-15,ABM,46.48,46.81,44.99,45.13,-1,45.536500000000004,46.757,46.7284,44.37440595357928,43.75360731792764,45.536500000000004,47.31939268207237,-0.24622376633004706,-0.0039734767215441336,-0.24225028960850292,1.205656946738444,-0.018699717329854315,0
2021-10-18,ABM,44.91,45.27,44.47,44.85,-1,45.553,46.7142,46.763450000000006,42.79714834651315,43.80392987110659,45.553,47.302070128893405,-0.2975057833400214,-0.04420439498521478,-0.25330138835480664,1.1766814505428411,-0.0062042986926656996,0
2021-10-19,ABM,45.06,45.25,44.42,45.1,-1,45.604,46.681400000000004,46.804199999999994,44.68757334388804,43.980820533968874,45.604,47.227179466031124,-0.3143506025547822,-0.0488393713599804,-0.2655112311948018,1.151918489789781,0.00557413600891854,1
2021-10-20,ABM,45.05,45.54,44.7,45.02,-1,45.6325,46.6388,46.8383,44.184368187530794,44.07598736627514,45.6325,47.18901263372486,-0.3303475338192783,-0.05186904209958115,-0.27847849171969713,1.1296385976619394,-0.0017738359201773246,1
2021-10-21,ABM,44.88,45.36,44.57,45.11,-1,45.642,46.58299999999999,46.858050000000006,44.93558712835218,44.10156123817105,45.642,47.182438761828955,-0.3319366106354096,-0.04276649513256997,-0.2891701155028396,1.1053786978289437,0.0019991115059971865,1
2021-10-22,ABM,44.99,45.27,44.47,44.51,-1,45.626,46.526,46.87495,40.976134966239854,44.04396400333792,45.626,47.208035996662076,-0.3772621083046275,-0.07047359424143029,-0.3067885140631972,1.0835659336983052,-0.013300820217246767,1
2021-10-25,ABM,44.59,45.93,44.4,45.38,-1,45.624,46.482800000000005,46.898149999999994,48.11514471504655,44.04076679910419,45.624,47.207233200895814,-0.33907254541521326,-0.025827225081612837,-0.3132453203336004,1.1154540812912837,0.019546169400134872,0
2021-10-26,ABM,45.43,45.48,43.84,43.88,-1,45.571,46.4164,46.91405,39.291207724108666,43.82840785941782,45.571,47.31359214058217,-0.4249459927763226,-0.0893605379541777,-0.3355854548221449,1.1529216469133345,-0.033054208902600246,0
2021-10-27,ABM,43.99,44.03,42.92,43.11,-1,45.446999999999996,46.3296,46.92144999999999,35.67443018920849,43.38620710200691,45.446999999999996,47.507792897993085,-0.548807571275475,-0.17057769316266402,-0.37822987811281095,1.1498558149909535,-0.017547857793983712,0
2021-10-28,ABM,43.3,44.08,43.26,43.81,-1,45.387,46.2686,46.9317,40.992180964459756,43.20625073233561,45.387,47.56774926766439,-0.5837554453557061,-0.16442045379431608,-0.41933499156139004,1.1370089710630282,0.01623753189515198,0
2021-10-29,ABM,43.81,44.38,43.65,44.02,-1,45.240500000000004,46.197199999999995,46.94155,42.52719609659406,43.10874041051387,45.240500000000004,47.37225958948614,-0.5877316379216424,-0.1347173170882019,-0.4530143208334405,1.1079369017013838,0.004793426158411274,0
2021-11-01,ABM,44.2,45.98,44.12,45.51,-1,45.1755,46.14,46.9631,52.05692672745389,43.169682408461824,45.1755,47.181317591538175,-0.46528869320354005,-0.00981949789607961,-0.45546919530746044,1.1687985515798558,0.033848250795093016,0
2021-11-02,ABM,45.37,45.85,45.11,45.27,-1,45.0685,46.0744,46.9908,50.60149693406929,43.35799653456626,45.0685,46.77900346543374,-0.3832004750545579,0.057814976202322066,-0.44101545125687996,1.1381700836098663,-0.005273566249175854,0
2021-11-03,ABM,45.24,45.99,45.04,45.64,-1,45.0505,46.0196,47.02179999999999,52.79276960799305,43.374031594157785,45.0505,46.726968405842214,-0.28500371752980413,0.12480938698166072,-0.40981310451146485,1.124729363352019,0.008173183123481254,0
2021-11-04,ABM,45.88,46.5,45.78,46.3,-1,45.047000000000004,45.9718,47.057750000000006,56.49960050745958,43.38187664436795,45.047000000000004,46.71212335563206,-0.15217145773087282,0.20611331742447364,-0.35828477515534646,1.105820123112589,0.01446099912357579,0
2021-11-05,ABM,46.75,48.65,46.67,48.0,-1,45.132000000000005,45.9502,47.0993,64.27990402204514,43.071048763313975,45.132000000000005,47.192951236686035,0.08924608436494452,0.3580246876162328,-0.2687786032512883,1.1946901143188329,0.036717062634989306,0
2021-11-08,ABM,48.39,48.7,47.73,47.79,-1,45.2415,45.9114,47.1405,62.786005140793726,42.86699262726864,45.2415,47.61600737273137,0.26062169615665454,0.42352023952635426,-0.16289854336969972,1.1786408204389167,-0.004375000000000018,0
2021-11-09,ABM,47.7,48.17,47.56,47.66,-1,45.359500000000004,45.882,47.17825,61.82806064239147,42.74983799325058,45.359500000000004,47.96916200674943,0.3815499196839838,0.4355587704429468,-0.054008850758963015,1.138023618978994,-0.00272023435865254,0
2021-11-10,ABM,47.69,48.28,47.58,48.11,-1,45.5095,45.854,47.22105,63.88230170867855,42.62936495199711,45.5095,48.389635048002894,0.507843543020968,0.4494819150239448,0.05836162799702319,1.106736217623352,0.009441879983214552,1
2021-11-11,ABM,48.16,48.78,47.99,48.56,-1,45.638,45.849399999999996,47.2717,65.86084101795004,42.45427427788102,45.638,48.82172572211898,0.6369015836066865,0.4628319644877306,0.17406961911895585,1.0841122020788267,0.009353564747453857,1
2021-11-12,ABM,48.7,48.8,48.31,48.55,-1,45.809000000000005,45.842800000000004,47.330799999999996,65.77461167443815,42.382067045639495,45.809000000000005,49.235932954360514,0.7299595745657896,0.444711964357467,0.2852476102083226,1.0416756162160532,-0.00020593080724884416,1
2021-11-15,ABM,48.86,49.05,48.49,48.87,-1,46.010000000000005,45.8428,47.384049999999995,67.25217118193105,42.355863195025194,46.010000000000005,49.66413680497482,0.8200766948378373,0.4278632677036117,0.3922134271342256,1.0072702150577633,0.006591143151390311,1
2021-11-16,ABM,48.75,49.15,48.44,48.8,-1,46.195,45.8742,47.435100000000006,66.5750894444032,42.364460667354365,46.195,50.025539332645636,0.8757516273035435,0.38683056013545425,0.48892106716808925,0.9860366282679232,-0.0014323715981174878,0
2021-11-17,ABM,48.61,48.61,47.62,47.7,-1,46.329,45.883,47.4801,56.88339663848333,42.48405307681586,46.329,50.17394692318414,0.8216422253629574,0.2661769265558944,0.555465298807063,0.9998911548202144,-0.022540983606557208,0
2021-11-18,ABM,47.84,48.23,46.86,46.93,-1,46.42,45.903,47.5184,51.2582437973103,42.610543622150956,46.42,50.22945637784905,0.7084608736959694,0.12239645991112513,0.5860644137848443,1.0263275009044848,-0.016142557651991685,1
2021-11-19,ABM,46.43,47.86,46.43,47.4,-1,46.564499999999995,45.927,47.5582,54.23326813752208,42.8418383885072,46.564499999999995,50.28716161149279,0.6492052748264356,0.05051268883327298,0.5986925859931627,1.0551612508398787,0.010014915832090354,1
2021-11-22,ABM,47.55,48.84,47.44,48.59,-1,46.725,45.9734,47.59605,60.76330400346771,42.941075554331945,46.725,50.50892444566806,0.6903103722953148,0.07329422904172167,0.6170161432535931,1.0826497329227447,0.02510548523206757,1
2021-11-23,ABM,48.47,49.09,48.43,48.84,-1,46.973,46.0308,47.631400000000006,61.99028547321816,43.32651589667698,46.973,50.61948410332302,0.7345914558131454,0.09406025004764185,0.6405312057655036,1.052460466285406,0.005145091582630101,1
2021-11-24,ABM,48.63,49.14,48.2,48.29,-1,47.232,46.06620000000001,47.665600000000005,57.71429862517443,44.03232501650589,47.232,50.43167498349411,0.7170385559389274,0.061205880138738955,0.6558326758001884,1.0444275758364483,-0.011261261261261368,1
2021-11-26,ABM,47.33,47.49,45.94,46.61,-1,47.372,46.0802,47.69505,47.040561612991624,44.584247840058005,47.372,50.159752159941995,0.5610978103857462,-0.07578789233155381,0.6368857027173,1.1376827489909878,-0.034789811555187455,1
